id,channel,io,value,datetime
7320987,0,1,18.255,2024-01-17 10:04:51.000000
7320988,0,0,29.21167,2024-01-17 10:04:51.000000
7320989,1,1,18.345,2024-01-17 10:04:51.000000
7320990,1,0,27.97722,2024-01-17 10:04:51.000000
7320991,0,1,18.23444,2024-01-17 10:05:51.000000
7320992,0,1,18.18,2024-01-17 10:06:51.000000
7320993,0,1,18.17278,2024-01-17 10:07:51.000000
7320994,0,0,29.25556,2024-01-17 10:05:51.000000
7320995,0,0,29.14722,2024-01-17 10:06:51.000000
7320996,0,0,29.28611,2024-01-17 10:07:51.000000
7320997,1,1,18.40111,2024-01-17 10:05:51.000000
7320998,1,1,18.36555,2024-01-17 10:06:51.000000
7320999,1,1,18.38611,2024-01-17 10:07:51.000000
7321000,1,0,27.985,2024-01-17 10:05:51.000000
7321001,1,0,27.93056,2024-01-17 10:06:51.000000
7321002,1,0,27.97722,2024-01-17 10:07:51.000000
7321003,0,1,18.22111,2024-01-17 10:08:51.000000
7321004,0,0,29.17278,2024-01-17 10:08:51.000000
7321005,1,1,18.28056,2024-01-17 10:08:51.000000
7321006,1,0,27.89222,2024-01-17 10:08:51.000000
7321007,0,1,18.22889,2024-01-17 10:09:51.000000
7321008,0,1,18.18278,2024-01-17 10:10:51.000000
7321009,0,1,18.15445,2024-01-17 10:11:51.000000
7321010,0,0,29.235,2024-01-17 10:09:51.000000
7321011,0,0,29.13944,2024-01-17 10:10:51.000000
7321012,0,0,29.11889,2024-01-17 10:11:51.000000
7321013,1,1,18.36777,2024-01-17 10:09:51.000000
7321014,1,1,18.28556,2024-01-17 10:10:51.000000
7321015,1,1,18.32944,2024-01-17 10:11:51.000000
7321016,1,0,27.95111,2024-01-17 10:09:51.000000
7321017,1,0,27.90722,2024-01-17 10:10:51.000000
7321018,1,0,27.94889,2024-01-17 10:11:51.000000
7321019,0,1,18.23444,2024-01-17 10:12:51.000000
7321020,0,0,29.21167,2024-01-17 10:12:51.000000
7321021,1,1,18.37278,2024-01-17 10:12:51.000000
7321022,1,0,27.96944,2024-01-17 10:12:51.000000
7321023,0,1,18.19555,2024-01-17 10:13:51.000000
7321024,0,1,18.56333,2024-01-17 10:14:51.000000
7321025,0,1,18.79722,2024-01-17 10:15:51.000000
7321026,0,0,29.20889,2024-01-17 10:13:51.000000
7321027,0,0,29.41278,2024-01-17 10:14:51.000000
7321028,0,0,29.70389,2024-01-17 10:15:51.000000
7321029,1,1,18.36,2024-01-17 10:13:51.000000
7321030,1,1,18.67611,2024-01-17 10:14:51.000000
7321031,1,1,18.9,2024-01-17 10:15:51.000000
7321032,1,0,27.91778,2024-01-17 10:13:51.000000
7321033,1,0,28.18611,2024-01-17 10:14:51.000000
7321034,1,0,28.48222,2024-01-17 10:15:51.000000
7321035,0,1,18.98722,2024-01-17 10:16:51.000000
7321036,0,0,29.82778,2024-01-17 10:16:51.000000
7321037,1,1,19.10333,2024-01-17 10:16:51.000000
7321038,1,0,28.67834,2024-01-17 10:16:51.000000
7321039,0,1,19.24722,2024-01-17 10:17:51.000000
7321040,0,1,19.30389,2024-01-17 10:18:51.000000
7321041,0,1,19.33445,2024-01-17 10:19:51.000000
7321042,0,0,30.08833,2024-01-17 10:17:51.000000
7321043,0,0,30.10111,2024-01-17 10:18:51.000000
7321044,0,0,30.18389,2024-01-17 10:19:51.000000
7321045,1,1,19.33167,2024-01-17 10:17:51.000000
7321046,1,1,19.39333,2024-01-17 10:18:51.000000
7321047,1,1,19.43222,2024-01-17 10:19:51.000000
7321048,1,0,28.88444,2024-01-17 10:17:51.000000
7321049,1,0,28.9,2024-01-17 10:18:51.000000
7321050,1,0,28.93056,2024-01-17 10:19:51.000000
7321051,0,1,19.41945,2024-01-17 10:20:51.000000
7321052,0,0,30.24833,2024-01-17 10:20:51.000000
7321053,1,1,19.48611,2024-01-17 10:20:51.000000
7321054,1,0,29.03889,2024-01-17 10:20:51.000000
7321055,0,1,19.34722,2024-01-17 10:21:51.000000
7321056,0,1,19.18,2024-01-17 10:22:51.000000
7321057,0,1,19.05167,2024-01-17 10:23:51.000000
7321058,0,0,30.215,2024-01-17 10:21:51.000000
7321059,0,0,30.09056,2024-01-17 10:22:51.000000
7321060,0,0,29.98223,2024-01-17 10:23:51.000000
7321061,1,1,19.40111,2024-01-17 10:21:51.000000
7321062,1,1,19.31666,2024-01-17 10:22:51.000000
7321063,1,1,19.21611,2024-01-17 10:23:51.000000
7321064,1,0,29.0,2024-01-17 10:21:51.000000
7321065,1,0,28.88167,2024-01-17 10:22:51.000000
7321066,1,0,28.78611,2024-01-17 10:23:51.000000
7321067,0,1,19.03611,2024-01-17 10:24:51.000000
7321068,0,0,29.94889,2024-01-17 10:24:51.000000
7321069,1,1,19.12111,2024-01-17 10:24:51.000000
7321070,1,0,28.76333,2024-01-17 10:24:51.000000
7321071,0,1,18.91555,2024-01-17 10:25:51.000000
7321072,0,1,18.87945,2024-01-17 10:26:51.000000
7321073,0,1,18.72,2024-01-17 10:27:51.000000
7321074,0,0,29.84833,2024-01-17 10:25:51.000000
7321075,0,0,29.745,2024-01-17 10:26:51.000000
7321076,0,0,29.64722,2024-01-17 10:27:51.000000
7321077,1,1,19.02833,2024-01-17 10:25:51.000000
7321078,1,1,18.93111,2024-01-17 10:26:51.000000
7321079,1,1,18.79445,2024-01-17 10:27:51.000000
7321080,1,0,28.62166,2024-01-17 10:25:51.000000
7321081,1,0,28.50278,2024-01-17 10:26:51.000000
7321082,1,0,28.35334,2024-01-17 10:27:51.000000
7321083,0,1,18.78444,2024-01-17 10:28:51.000000
7321084,0,0,29.61389,2024-01-17 10:28:51.000000
7321085,1,1,18.81,2024-01-17 10:28:51.000000
7321086,1,0,28.34056,2024-01-17 10:28:51.000000
7321087,0,1,18.88222,2024-01-17 10:29:51.000000
7321088,0,1,18.82055,2024-01-17 10:30:51.000000
7321089,0,1,18.71,2024-01-17 10:31:51.000000
7321090,0,0,29.68611,2024-01-17 10:29:51.000000
7321091,0,0,29.61611,2024-01-17 10:30:51.000000
7321092,0,0,29.60334,2024-01-17 10:31:51.000000
7321093,1,1,18.87167,2024-01-17 10:29:51.000000
7321094,1,1,18.83333,2024-01-17 10:30:51.000000
7321095,1,1,18.77389,2024-01-17 10:31:51.000000
7321096,1,0,28.41778,2024-01-17 10:29:51.000000
7321097,1,0,28.37667,2024-01-17 10:30:51.000000
7321098,1,0,28.30444,2024-01-17 10:31:51.000000
7321099,0,1,18.76111,2024-01-17 10:32:51.000000
7321100,0,0,29.65222,2024-01-17 10:32:51.000000
7321101,1,1,18.73833,2024-01-17 10:32:51.000000
7321102,1,0,28.34333,2024-01-17 10:32:51.000000
7321103,0,1,18.68167,2024-01-17 10:33:51.000000
7321104,0,1,18.59944,2024-01-17 10:34:51.000000
7321105,0,1,18.54778,2024-01-17 10:35:51.000000
7321106,0,0,29.56722,2024-01-17 10:33:51.000000
7321107,0,0,29.45389,2024-01-17 10:34:51.000000
7321108,0,0,29.37167,2024-01-17 10:35:51.000000
7321109,1,1,18.69166,2024-01-17 10:33:51.000000
7321110,1,1,18.59944,2024-01-17 10:34:51.000000
7321111,1,1,18.56333,2024-01-17 10:35:51.000000
7321112,1,0,28.28389,2024-01-17 10:33:51.000000
7321113,1,0,28.18334,2024-01-17 10:34:51.000000
7321114,1,0,28.11611,2024-01-17 10:35:51.000000
7321115,0,1,18.58389,2024-01-17 10:36:51.000000
7321116,0,0,29.38667,2024-01-17 10:36:51.000000
7321117,1,1,18.545,2024-01-17 10:36:51.000000
7321118,1,0,28.09834,2024-01-17 10:36:51.000000
7321119,0,1,18.57889,2024-01-17 10:37:51.000000
7321120,0,1,18.51167,2024-01-17 10:38:51.000000
7321121,0,1,18.46055,2024-01-17 10:39:51.000000
7321122,0,0,29.35056,2024-01-17 10:37:51.000000
7321123,0,0,29.30945,2024-01-17 10:38:51.000000
7321124,0,0,29.34056,2024-01-17 10:39:51.000000
7321125,1,1,18.56333,2024-01-17 10:37:51.000000
7321126,1,1,18.49389,2024-01-17 10:38:51.000000
7321127,1,1,18.47611,2024-01-17 10:39:51.000000
7321128,1,0,28.04667,2024-01-17 10:37:51.000000
7321129,1,0,28.06222,2024-01-17 10:38:51.000000
7321130,1,0,28.02889,2024-01-17 10:39:51.000000
7321131,0,1,18.47056,2024-01-17 10:40:51.000000
7321132,0,0,29.26334,2024-01-17 10:40:51.000000
7321133,1,1,18.44,2024-01-17 10:40:51.000000
7321134,1,0,27.98222,2024-01-17 10:40:51.000000
7321135,0,1,18.43722,2024-01-17 10:41:51.000000
7321136,0,1,18.40889,2024-01-17 10:42:51.000000
7321137,0,1,18.32667,2024-01-17 10:43:51.000000
7321138,0,0,29.245,2024-01-17 10:41:51.000000
7321139,0,0,29.19611,2024-01-17 10:42:51.000000
7321140,0,0,29.22722,2024-01-17 10:43:51.000000
7321141,1,1,18.42944,2024-01-17 10:41:51.000000
7321142,1,1,18.40667,2024-01-17 10:42:51.000000
7321143,1,1,18.32944,2024-01-17 10:43:51.000000
7321144,1,0,27.97444,2024-01-17 10:41:51.000000
7321145,1,0,27.94111,2024-01-17 10:42:51.000000
7321146,1,0,27.84556,2024-01-17 10:43:51.000000
7321147,0,1,18.37056,2024-01-17 10:44:51.000000
7321148,0,0,29.235,2024-01-17 10:44:51.000000
7321149,1,1,18.32445,2024-01-17 10:44:51.000000
7321150,1,0,27.86889,2024-01-17 10:44:51.000000
7321151,0,1,18.36,2024-01-17 10:45:51.000000
7321152,0,1,18.30611,2024-01-17 10:46:51.000000
7321153,0,1,18.31667,2024-01-17 10:47:51.000000
7321154,0,0,29.13667,2024-01-17 10:45:51.000000
7321155,0,0,29.15722,2024-01-17 10:46:51.000000
7321156,0,0,29.16,2024-01-17 10:47:51.000000
7321157,1,1,18.35778,2024-01-17 10:45:51.000000
7321158,1,1,18.30889,2024-01-17 10:46:51.000000
7321159,1,1,18.25722,2024-01-17 10:47:51.000000
7321160,1,0,27.85333,2024-01-17 10:45:51.000000
7321161,1,0,27.78389,2024-01-17 10:46:51.000000
7321162,1,0,27.83,2024-01-17 10:47:51.000000
7321163,0,1,18.26778,2024-01-17 10:48:51.000000
7321164,0,0,29.075,2024-01-17 10:48:51.000000
7321165,1,1,18.265,2024-01-17 10:48:51.000000
7321166,1,0,27.79167,2024-01-17 10:48:51.000000
7321167,0,1,18.34722,2024-01-17 10:49:51.000000
7321168,0,1,18.265,2024-01-17 10:50:51.000000
7321169,0,1,18.22667,2024-01-17 10:51:51.000000
7321170,0,0,29.11389,2024-01-17 10:49:51.000000
7321171,0,0,29.05444,2024-01-17 10:50:51.000000
7321172,0,0,29.04667,2024-01-17 10:51:51.000000
7321173,1,1,18.30111,2024-01-17 10:49:51.000000
7321174,1,1,18.27,2024-01-17 10:50:51.000000
7321175,1,1,18.20833,2024-01-17 10:51:51.000000
7321176,1,0,27.81722,2024-01-17 10:49:51.000000
7321177,1,0,27.78111,2024-01-17 10:50:51.000000
7321178,1,0,27.73222,2024-01-17 10:51:51.000000
7321179,0,1,18.25722,2024-01-17 10:52:51.000000
7321180,0,0,29.07223,2024-01-17 10:52:51.000000
7321181,1,1,18.26778,2024-01-17 10:52:51.000000
7321182,1,0,27.78889,2024-01-17 10:52:51.000000
7321183,0,1,18.24166,2024-01-17 10:53:51.000000
7321184,0,1,18.23944,2024-01-17 10:54:51.000000
7321185,0,1,18.17,2024-01-17 10:55:51.000000
7321186,0,0,29.06445,2024-01-17 10:53:51.000000
7321187,0,0,29.05167,2024-01-17 10:54:51.000000
7321188,0,0,29.01833,2024-01-17 10:55:51.000000
7321189,1,1,18.23666,2024-01-17 10:53:51.000000
7321190,1,1,18.23444,2024-01-17 10:54:51.000000
7321191,1,1,18.17778,2024-01-17 10:55:51.000000
7321192,1,0,27.76555,2024-01-17 10:53:51.000000
7321193,1,0,27.77611,2024-01-17 10:54:51.000000
7321194,1,0,27.71944,2024-01-17 10:55:51.000000
7321195,0,1,18.23167,2024-01-17 10:56:51.000000
7321196,0,0,28.985,2024-01-17 10:56:51.000000
7321197,1,1,18.24944,2024-01-17 10:56:51.000000
7321198,1,0,27.72167,2024-01-17 10:56:51.000000
7321199,0,1,18.19555,2024-01-17 10:57:51.000000
7321200,0,1,18.15944,2024-01-17 10:58:51.000000
7321201,0,1,18.17,2024-01-17 10:59:51.000000
7321202,0,0,28.99,2024-01-17 10:57:51.000000
7321203,0,0,28.995,2024-01-17 10:58:51.000000
7321204,0,0,28.94333,2024-01-17 10:59:51.000000
7321205,1,1,18.25222,2024-01-17 10:57:51.000000
7321206,1,1,18.18778,2024-01-17 10:58:51.000000
7321207,1,1,18.14944,2024-01-17 10:59:51.000000
7321208,1,0,27.74,2024-01-17 10:57:51.000000
7321209,1,0,27.72722,2024-01-17 10:58:51.000000
7321210,1,0,27.63944,2024-01-17 10:59:51.000000
7321211,0,1,18.05166,2024-01-17 11:00:51.000000
7321212,0,0,29.02611,2024-01-17 11:00:51.000000
7321213,1,1,18.165,2024-01-17 11:00:51.000000
7321214,1,0,27.80722,2024-01-17 11:00:51.000000
7321215,0,1,18.075,2024-01-17 11:01:51.000000
7321216,0,1,18.10555,2024-01-17 11:02:51.000000
7321217,0,1,18.04167,2024-01-17 11:03:51.000000
7321218,0,0,28.91278,2024-01-17 11:01:51.000000
7321219,0,0,28.88667,2024-01-17 11:02:51.000000
7321220,0,0,28.94611,2024-01-17 11:03:51.000000
7321221,1,1,18.13111,2024-01-17 11:01:51.000000
7321222,1,1,18.14944,2024-01-17 11:02:51.000000
7321223,1,1,18.10833,2024-01-17 11:03:51.000000
7321224,1,0,27.70111,2024-01-17 11:01:51.000000
7321225,1,0,27.68333,2024-01-17 11:02:51.000000
7321226,1,0,27.665,2024-01-17 11:03:51.000000
7321227,0,1,17.96444,2024-01-17 11:04:51.000000
7321228,0,0,28.89222,2024-01-17 11:04:51.000000
7321229,1,1,18.09777,2024-01-17 11:04:51.000000
7321230,1,0,27.71667,2024-01-17 11:04:51.000000
7321231,0,1,18.09777,2024-01-17 11:05:51.000000
7321232,0,1,18.09555,2024-01-17 11:06:51.000000
7321233,0,1,18.05166,2024-01-17 11:07:51.000000
7321234,0,0,28.87167,2024-01-17 11:05:51.000000
7321235,0,0,28.95389,2024-01-17 11:06:51.000000
7321236,0,0,28.91,2024-01-17 11:07:51.000000
7321237,1,1,18.13889,2024-01-17 11:05:51.000000
7321238,1,1,18.15722,2024-01-17 11:06:51.000000
7321239,1,1,18.12111,2024-01-17 11:07:51.000000
7321240,1,0,27.64445,2024-01-17 11:05:51.000000
7321241,1,0,27.71944,2024-01-17 11:06:51.000000
7321242,1,0,27.70389,2024-01-17 11:07:51.000000
7321243,0,1,18.04389,2024-01-17 11:08:51.000000
7321244,0,0,28.86111,2024-01-17 11:08:51.000000
7321245,1,1,18.09777,2024-01-17 11:08:51.000000
7321246,1,0,27.68055,2024-01-17 11:08:51.000000
7321247,0,1,18.04389,2024-01-17 11:09:51.000000
7321248,0,1,18.04389,2024-01-17 11:10:51.000000
7321249,0,1,17.97722,2024-01-17 11:11:51.000000
7321250,0,0,28.88944,2024-01-17 11:09:51.000000
7321251,0,0,28.92556,2024-01-17 11:10:51.000000
7321252,0,0,28.84056,2024-01-17 11:11:51.000000
7321253,1,1,18.10333,2024-01-17 11:09:51.000000
7321254,1,1,18.13389,2024-01-17 11:10:51.000000
7321255,1,1,18.11056,2024-01-17 11:11:51.000000
7321256,1,0,27.68611,2024-01-17 11:09:51.000000
7321257,1,0,27.72167,2024-01-17 11:10:51.000000
7321258,1,0,27.665,2024-01-17 11:11:51.000000
7321259,0,1,17.995,2024-01-17 11:12:51.000000
7321260,0,0,28.89722,2024-01-17 11:12:51.000000
7321261,1,1,18.12611,2024-01-17 11:12:51.000000
7321262,1,0,27.68833,2024-01-17 11:12:51.000000
7321263,0,1,18.05445,2024-01-17 11:13:51.000000
7321264,0,1,18.03611,2024-01-17 11:14:51.000000
7321265,0,1,18.11611,2024-01-17 11:15:51.000000
7321266,0,0,28.87667,2024-01-17 11:13:51.000000
7321267,0,0,28.84056,2024-01-17 11:14:51.000000
7321268,0,0,28.88944,2024-01-17 11:15:51.000000
7321269,1,1,18.09,2024-01-17 11:13:51.000000
7321270,1,1,18.09555,2024-01-17 11:14:51.000000
7321271,1,1,18.14944,2024-01-17 11:15:51.000000
7321272,1,0,27.64222,2024-01-17 11:13:51.000000
7321273,1,0,27.62389,2024-01-17 11:14:51.000000
7321274,1,0,27.65722,2024-01-17 11:15:51.000000
7321275,0,1,18.04667,2024-01-17 11:16:51.000000
7321276,0,0,28.84555,2024-01-17 11:16:51.000000
7321277,1,1,18.09777,2024-01-17 11:16:51.000000
7321278,1,0,27.65222,2024-01-17 11:16:51.000000
7321279,0,1,18.01334,2024-01-17 11:17:51.000000
7321280,0,1,18.01556,2024-01-17 11:18:51.000000
7321281,0,1,18.08278,2024-01-17 11:19:51.000000
7321282,0,0,28.89222,2024-01-17 11:17:51.000000
7321283,0,0,28.9,2024-01-17 11:18:51.000000
7321284,0,0,28.88667,2024-01-17 11:19:51.000000
7321285,1,1,18.18278,2024-01-17 11:17:51.000000
7321286,1,1,18.14445,2024-01-17 11:18:51.000000
7321287,1,1,18.15223,2024-01-17 11:19:51.000000
7321288,1,0,27.72944,2024-01-17 11:17:51.000000
7321289,1,0,27.70389,2024-01-17 11:18:51.000000
7321290,1,0,27.68333,2024-01-17 11:19:51.000000
7321291,0,1,18.08,2024-01-17 11:20:51.000000
7321292,0,0,28.90722,2024-01-17 11:20:51.000000
7321293,1,1,18.17278,2024-01-17 11:20:51.000000
7321294,1,0,27.66778,2024-01-17 11:20:51.000000
7321295,0,1,18.04667,2024-01-17 11:21:51.000000
7321296,0,1,18.07222,2024-01-17 11:22:51.000000
7321297,0,1,18.01056,2024-01-17 11:23:51.000000
7321298,0,0,28.85333,2024-01-17 11:21:51.000000
7321299,0,0,28.915,2024-01-17 11:22:51.000000
7321300,0,0,28.90722,2024-01-17 11:23:51.000000
7321301,1,1,18.11611,2024-01-17 11:21:51.000000
7321302,1,1,18.11833,2024-01-17 11:22:51.000000
7321303,1,1,18.09777,2024-01-17 11:23:51.000000
7321304,1,0,27.63167,2024-01-17 11:21:51.000000
7321305,1,0,27.71667,2024-01-17 11:22:51.000000
7321306,1,0,27.68833,2024-01-17 11:23:51.000000
7321307,0,1,18.02111,2024-01-17 11:24:51.000000
7321308,0,0,28.87167,2024-01-17 11:24:51.000000
7321309,1,1,18.175,2024-01-17 11:24:51.000000
7321310,1,0,27.72722,2024-01-17 11:24:51.000000
7321311,0,1,18.03389,2024-01-17 11:25:51.000000
7321312,0,1,18.03611,2024-01-17 11:26:51.000000
7321313,0,1,18.05166,2024-01-17 11:27:51.000000
7321314,0,0,28.84834,2024-01-17 11:25:51.000000
7321315,0,0,28.86111,2024-01-17 11:26:51.000000
7321316,0,0,28.86889,2024-01-17 11:27:51.000000
7321317,1,1,18.11833,2024-01-17 11:25:51.000000
7321318,1,1,18.12389,2024-01-17 11:26:51.000000
7321319,1,1,18.17,2024-01-17 11:27:51.000000
7321320,1,0,27.67833,2024-01-17 11:25:51.000000
7321321,1,0,27.655,2024-01-17 11:26:51.000000
7321322,1,0,27.69333,2024-01-17 11:27:51.000000
7321323,0,1,18.08778,2024-01-17 11:28:51.000000
7321324,0,0,28.94611,2024-01-17 11:28:51.000000
7321325,1,1,18.11333,2024-01-17 11:28:51.000000
7321326,1,0,27.73222,2024-01-17 11:28:51.000000
7321327,0,1,18.03889,2024-01-17 11:29:51.000000
7321328,0,1,18.06722,2024-01-17 11:30:51.000000
7321329,0,1,17.89722,2024-01-17 11:31:51.000000
7321330,0,0,28.87889,2024-01-17 11:29:51.000000
7321331,0,0,28.92556,2024-01-17 11:30:51.000000
7321332,0,0,28.86111,2024-01-17 11:31:51.000000
7321333,1,1,18.12611,2024-01-17 11:29:51.000000
7321334,1,1,18.09555,2024-01-17 11:30:51.000000
7321335,1,1,18.12111,2024-01-17 11:31:51.000000
7321336,1,0,27.66278,2024-01-17 11:29:51.000000
7321337,1,0,27.69333,2024-01-17 11:30:51.000000
7321338,1,0,27.67278,2024-01-17 11:31:51.000000
7321339,0,1,18.09777,2024-01-17 11:32:51.000000
7321340,0,0,28.93056,2024-01-17 11:32:51.000000
7321341,1,1,18.19333,2024-01-17 11:32:51.000000
7321342,1,0,27.72167,2024-01-17 11:32:51.000000
7321343,0,1,17.985,2024-01-17 11:33:51.000000
7321344,0,1,18.0,2024-01-17 11:34:51.000000
7321345,0,1,18.075,2024-01-17 11:35:51.000000
7321346,0,0,28.93334,2024-01-17 11:33:51.000000
7321347,0,0,28.84834,2024-01-17 11:34:51.000000
7321348,0,0,28.89722,2024-01-17 11:35:51.000000
7321349,1,1,18.14445,2024-01-17 11:33:51.000000
7321350,1,1,18.09555,2024-01-17 11:34:51.000000
7321351,1,1,18.13111,2024-01-17 11:35:51.000000
7321352,1,0,27.72444,2024-01-17 11:33:51.000000
7321353,1,0,27.62389,2024-01-17 11:34:51.000000
7321354,1,0,27.67556,2024-01-17 11:35:51.000000
7321355,0,1,17.99778,2024-01-17 11:36:51.000000
7321356,0,0,28.85833,2024-01-17 11:36:51.000000
7321357,1,1,18.13889,2024-01-17 11:36:51.000000
7321358,1,0,27.68333,2024-01-17 11:36:51.000000
7321359,0,1,18.085,2024-01-17 11:37:51.000000
7321360,0,1,17.97722,2024-01-17 11:38:51.000000
7321361,0,1,18.02833,2024-01-17 11:39:51.000000
7321362,0,0,28.84555,2024-01-17 11:37:51.000000
7321363,0,0,28.87389,2024-01-17 11:38:51.000000
7321364,0,0,28.83778,2024-01-17 11:39:51.000000
7321365,1,1,18.14667,2024-01-17 11:37:51.000000
7321366,1,1,18.12111,2024-01-17 11:38:51.000000
7321367,1,1,18.13111,2024-01-17 11:39:51.000000
7321368,1,0,27.69889,2024-01-17 11:37:51.000000
7321369,1,0,27.69889,2024-01-17 11:38:51.000000
7321370,1,0,27.62667,2024-01-17 11:39:51.000000
7321371,0,1,18.10555,2024-01-17 11:40:51.000000
7321372,0,0,28.94111,2024-01-17 11:40:51.000000
7321373,1,1,18.15722,2024-01-17 11:40:51.000000
7321374,1,0,27.69889,2024-01-17 11:40:51.000000
7321375,0,1,18.05445,2024-01-17 11:41:51.000000
7321376,0,1,18.0,2024-01-17 11:42:51.000000
7321377,0,1,17.97444,2024-01-17 11:43:51.000000
7321378,0,0,28.92278,2024-01-17 11:41:51.000000
7321379,0,0,28.91778,2024-01-17 11:42:51.000000
7321380,0,0,28.86611,2024-01-17 11:43:51.000000
7321381,1,1,18.18556,2024-01-17 11:41:51.000000
7321382,1,1,18.16222,2024-01-17 11:42:51.000000
7321383,1,1,18.14445,2024-01-17 11:43:51.000000
7321384,1,0,27.74277,2024-01-17 11:41:51.000000
7321385,1,0,27.70889,2024-01-17 11:42:51.000000
7321386,1,0,27.68611,2024-01-17 11:43:51.000000
7321387,0,1,18.01556,2024-01-17 11:44:51.000000
7321388,0,0,28.86111,2024-01-17 11:44:51.000000
7321389,1,1,18.18278,2024-01-17 11:44:51.000000
7321390,1,0,27.68055,2024-01-17 11:44:51.000000
7321391,0,1,18.01334,2024-01-17 11:45:51.000000
7321392,0,1,18.0,2024-01-17 11:46:51.000000
7321393,0,1,17.99778,2024-01-17 11:47:51.000000
7321394,0,0,28.97167,2024-01-17 11:45:51.000000
7321395,0,0,28.89445,2024-01-17 11:46:51.000000
7321396,0,0,28.89722,2024-01-17 11:47:51.000000
7321397,1,1,18.13111,2024-01-17 11:45:51.000000
7321398,1,1,18.16222,2024-01-17 11:46:51.000000
7321399,1,1,18.15722,2024-01-17 11:47:51.000000
7321400,1,0,27.73222,2024-01-17 11:45:51.000000
7321401,1,0,27.66,2024-01-17 11:46:51.000000
7321402,1,0,27.68611,2024-01-17 11:47:51.000000
7321403,0,1,17.98722,2024-01-17 11:48:51.000000
7321404,0,0,28.90722,2024-01-17 11:48:51.000000
7321405,1,1,18.17,2024-01-17 11:48:51.000000
7321406,1,0,27.68611,2024-01-17 11:48:51.000000
7321407,0,1,18.14944,2024-01-17 11:49:51.000000
7321408,0,1,18.03389,2024-01-17 11:50:51.000000
7321409,0,1,17.97722,2024-01-17 11:51:51.000000
7321410,0,0,28.92056,2024-01-17 11:49:51.000000
7321411,0,0,28.94889,2024-01-17 11:50:51.000000
7321412,0,0,28.88167,2024-01-17 11:51:51.000000
7321413,1,1,18.18,2024-01-17 11:49:51.000000
7321414,1,1,18.21611,2024-01-17 11:50:51.000000
7321415,1,1,18.12389,2024-01-17 11:51:51.000000
7321416,1,0,27.69611,2024-01-17 11:49:51.000000
7321417,1,0,27.78389,2024-01-17 11:50:51.000000
7321418,1,0,27.64445,2024-01-17 11:51:51.000000
7321419,0,1,18.03889,2024-01-17 11:52:51.000000
7321420,0,0,28.93056,2024-01-17 11:52:51.000000
7321421,1,1,18.15944,2024-01-17 11:52:51.000000
7321422,1,0,27.73222,2024-01-17 11:52:51.000000
7321423,0,1,18.05445,2024-01-17 11:53:51.000000
7321424,0,1,18.03111,2024-01-17 11:54:51.000000
7321425,0,1,18.03389,2024-01-17 11:55:51.000000
7321426,0,0,28.99278,2024-01-17 11:53:51.000000
7321427,0,0,28.97722,2024-01-17 11:54:51.000000
7321428,0,0,28.94333,2024-01-17 11:55:51.000000
7321429,1,1,18.20056,2024-01-17 11:53:51.000000
7321430,1,1,18.22889,2024-01-17 11:54:51.000000
7321431,1,1,18.14167,2024-01-17 11:55:51.000000
7321432,1,0,27.745,2024-01-17 11:53:51.000000
7321433,1,0,27.73722,2024-01-17 11:54:51.000000
7321434,1,0,27.68833,2024-01-17 11:55:51.000000
7321435,0,1,18.00278,2024-01-17 11:56:51.000000
7321436,0,0,28.96667,2024-01-17 11:56:51.000000
7321437,1,1,18.14445,2024-01-17 11:56:51.000000
7321438,1,0,27.70111,2024-01-17 11:56:51.000000
7321439,0,1,18.05166,2024-01-17 11:57:51.000000
7321440,0,1,18.085,2024-01-17 11:58:51.000000
7321441,0,1,18.09278,2024-01-17 11:59:51.000000
7321442,0,0,29.03389,2024-01-17 11:57:51.000000
7321443,0,0,28.93056,2024-01-17 11:58:51.000000
7321444,0,0,28.97444,2024-01-17 11:59:51.000000
7321445,1,1,18.21889,2024-01-17 11:57:51.000000
7321446,1,1,18.24166,2024-01-17 11:58:51.000000
7321447,1,1,18.18778,2024-01-17 11:59:51.000000
7321448,1,0,27.745,2024-01-17 11:57:51.000000
7321449,1,0,27.72944,2024-01-17 11:58:51.000000
7321450,1,0,27.72722,2024-01-17 11:59:51.000000
7321451,0,1,18.08,2024-01-17 12:00:51.000000
7321452,0,1,18.02111,2024-01-17 12:01:51.000000
7321453,0,0,28.93334,2024-01-17 12:00:51.000000
7321454,0,0,29.01555,2024-01-17 12:01:51.000000
7321455,1,1,18.19834,2024-01-17 12:00:51.000000
7321456,1,1,18.20333,2024-01-17 12:01:51.000000
7321457,1,0,27.69889,2024-01-17 12:00:51.000000
7321458,1,0,27.76555,2024-01-17 12:01:51.000000
7321459,0,1,18.18,2024-01-17 12:02:51.000000
7321460,0,1,18.13389,2024-01-17 12:03:51.000000
7321461,0,0,29.0,2024-01-17 12:02:51.000000
7321462,0,0,28.95111,2024-01-17 12:03:51.000000
7321463,1,1,18.23666,2024-01-17 12:02:51.000000
7321464,1,1,18.21111,2024-01-17 12:03:51.000000
7321465,1,0,27.75555,2024-01-17 12:02:51.000000
7321466,1,0,27.74277,2024-01-17 12:03:51.000000
7321467,0,1,18.10333,2024-01-17 12:04:51.000000
7321468,0,1,18.07722,2024-01-17 12:05:51.000000
7321469,0,0,28.985,2024-01-17 12:04:51.000000
7321470,0,0,29.06722,2024-01-17 12:05:51.000000
